customer_id,customer_type,lifetime_value,churn,support_tickets,retention_days
1522,Startup,2349.4,0,2,429
1738,Startup,2000.55,0,1,308
1741,Startup,2359.89,0,1,355
1661,Startup,1644.69,0,3,363
1412,SMB,9454.93,0,1,257
1679,Startup,1630.02,0,1,419
1627,Startup,1695.52,0,3,296
1514,Startup,2430.42,0,1,422
1860,Startup,1809.0,0,1,337
1137,SMB,6773.95,0,3,275
1812,Startup,2513.8,0,1,396
1077,SMB,4521.83,0,1,279
1637,Startup,1424.57,0,2,415
1974,Startup,2301.38,0,2,436
1939,Startup,2452.29,0,3,372
1900,Startup,1463.92,0,0,385
1281,SMB,8418.84,0,1,243
1884,Startup,1788.03,0,2,393
1762,Startup,2041.35,0,3,391
1320,SMB,7670.38,0,0,243
1550,Startup,1852.36,0,4,295
1175,SMB,8496.58,0,4,268
1372,SMB,9251.65,0,0,324
1528,Startup,2037.61,0,3,400
1211,SMB,8683.96,0,4,287
1236,SMB,5660.41,0,0,206
1102,SMB,9419.67,0,3,267
1987,Startup,2363.07,0,2,360
1903,Startup,1950.34,0,0,388
1948,Startup,2326.32,0,3,299
1347,SMB,8812.56,0,4,325
1140,SMB,8035.64,0,4,246
1622,Startup,1930.73,1,2,343
1500,Startup,1984.15,0,3,440
1371,SMB,7372.69,0,1,249
1199,SMB,7252.03,0,1,289
1688,Startup,1785.49,0,2,294
1585,Startup,2253.96,0,2,400
1902,Startup,2385.98,0,0,497
1060,SMB,7624.99,0,4,273
1329,SMB,10429.85,0,3,332
1097,SMB,7736.76,0,1,242
1313,SMB,8109.85,1,2,287
1975,Startup,2029.05,0,4,384
1300,SMB,8082.66,1,1,361
1278,SMB,9301.85,0,1,259
1925,Startup,2045.56,0,2,327
1602,Startup,2239.75,0,1,405
1440,SMB,7341.1,1,2,255
1838,Startup,2624.23,0,2,324
1571,Startup,2333.88,0,0,333
1880,Startup,2015.99,0,1,303
1262,SMB,7614.46,1,2,301
1579,Startup,1880.69,0,0,357
1024,Enterprise,128628.78,0,1,587
1031,Enterprise,140974.4,0,1,586
1618,Startup,1946.69,0,2,293
1011,Enterprise,143048.73,0,0,613
1222,SMB,6708.88,0,4,299
1821,Startup,1916.81,0,2,360
1297,SMB,8840.53,0,2,323
1055,SMB,8340.62,0,1,240
1543,Startup,2321.42,0,0,328
1210,SMB,8643.8,0,1,347
1605,Startup,1950.06,0,3,355
1693,Startup,2020.25,0,3,347
1663,Startup,2510.81,0,2,437
1867,Startup,2145.33,1,4,431
1071,SMB,7260.38,0,2,169
1544,Startup,2606.01,0,3,335
1108,SMB,6628.41,0,3,237
1494,Startup,1873.72,0,3,396
1591,Startup,1503.58,0,0,303
1742,Startup,1934.4,0,1,373
1293,SMB,9051.78,0,2,320
1290,SMB,7369.59,0,4,226
1653,Startup,2162.55,0,5,448
1040,Enterprise,152952.92,0,1,642
1590,Startup,1906.24,0,0,401
1308,SMB,7344.89,1,3,381
1680,Startup,2198.22,0,0,382
1067,SMB,9596.14,0,3,281
1276,SMB,8204.61,0,3,295
1068,SMB,8601.05,0,1,277
1319,SMB,9349.7,0,2,307
1549,Startup,2530.63,0,3,242
1999,Startup,1420.35,0,2,339
1715,Startup,1785.64,0,3,398
1754,Startup,1866.13,0,1,391
1328,SMB,6999.38,0,1,236
1383,SMB,7205.7,0,3,282
1452,Startup,1915.15,0,3,417
1523,Startup,2201.22,0,0,429
1219,SMB,7557.57,0,0,201
1788,Startup,2145.46,0,3,361
1437,SMB,7203.05,0,3,337
1765,Startup,2151.62,0,3,364
1089,SMB,8054.07,0,6,306
1064,SMB,9911.53,1,0,242
1827,Startup,1934.98,0,3,358
1717,Startup,2248.74,0,5,325
1352,SMB,8623.4,0,5,296
1937,Startup,1932.3,0,4,318
1257,SMB,10257.2,0,2,285
1636,Startup,1885.93,0,1,424
1645,Startup,1572.09,0,1,359
1555,Startup,1938.06,0,4,348
1960,Startup,1932.58,0,1,315
1169,SMB,6476.92,0,0,274
1918,Startup,1831.52,0,3,358
1529,Startup,2348.42,0,0,284
1824,Startup,2375.44,0,1,361
1986,Startup,2020.98,0,1,389
1817,Startup,1637.29,0,3,296
1087,SMB,8233.47,0,2,365
1433,SMB,6954.09,0,4,350
1185,SMB,6253.84,0,3,305
1979,Startup,1479.85,0,1,290
1535,Startup,2364.44,0,3,358
1295,SMB,7934.52,1,2,359
1893,Startup,2120.99,0,2,397
1426,SMB,6280.46,0,4,311
1714,Startup,1644.83,0,2,334
1261,SMB,5427.07,0,0,322
1238,SMB,9432.48,0,5,239
1560,Startup,2164.79,0,1,356
1584,Startup,2399.26,0,1,312
1446,SMB,8689.04,0,3,336
1868,Startup,2138.5,0,6,312
1801,Startup,1487.78,0,1,419
1600,Startup,2078.38,0,0,347
1850,Startup,2195.96,0,3,399
1266,SMB,9567.59,0,1,253
1996,Startup,1767.49,0,4,416
1530,Startup,1756.62,0,0,416
1056,SMB,7986.22,0,2,285
1121,SMB,6634.34,0,1,277
1216,SMB,8497.29,1,4,235
1026,Enterprise,151663.84,0,0,861
1073,SMB,7151.48,0,3,280
1045,Enterprise,127822.17,0,0,614
1248,SMB,8720.77,0,3,253
1722,Startup,2267.0,0,3,271
1282,SMB,7610.71,0,0,249
1894,Startup,2128.29,0,1,352
1915,Startup,2411.12,0,1,355
1811,Startup,2068.79,0,1,291
1245,SMB,8479.58,0,0,289
1823,Startup,2255.65,0,3,394
1322,SMB,5875.9,0,2,290
1644,Startup,2005.41,0,2,242
1159,SMB,7650.22,0,2,344
1978,Startup,1977.69,0,2,372
1430,SMB,6951.17,0,6,332
1942,Startup,1646.36,0,2,294
1463,Startup,1656.72,0,2,302
1310,SMB,8014.21,0,1,261
1698,Startup,2358.54,0,2,358
1061,SMB,7305.85,0,2,273
1885,Startup,2080.0,0,3,256
1596,Startup,2333.87,1,0,391
1768,Startup,1561.33,0,1,423
1650,Startup,1881.86,1,4,430
1651,Startup,1644.24,0,1,348
1866,Startup,1609.6,0,3,346
1669,Startup,1918.06,0,1,359
1299,SMB,7556.52,0,1,301
1690,Startup,1870.88,0,2,207
1315,SMB,7421.69,0,3,334
1311,SMB,10276.65,0,1,286
1362,SMB,8958.25,0,2,306
1480,Startup,1634.86,1,2,333
1111,SMB,10341.98,0,2,257
1990,Startup,2196.51,0,3,284
1487,Startup,2255.19,0,1,423
1364,SMB,8747.98,1,2,217
1255,SMB,5755.2,0,4,275
1260,SMB,8182.24,0,0,238
1803,Startup,1918.95,0,2,347
1678,Startup,2805.4,0,3,320
1495,Startup,2332.5,0,0,255
1671,Startup,1842.15,0,5,335
1378,SMB,8333.64,1,3,294
1527,Startup,1787.81,0,1,335
1846,Startup,1909.51,0,2,291
1138,SMB,8041.67,0,1,338
1356,SMB,7099.47,0,1,233
1366,SMB,7492.56,0,2,335
1943,Startup,2404.0,0,1,329
1750,Startup,1853.85,0,1,334
1949,Startup,2133.05,0,3,396
1830,Startup,2151.91,0,0,188
1657,Startup,1875.76,0,3,341
1200,SMB,5861.2,0,2,297
1214,SMB,7810.79,0,4,261
1409,SMB,7676.73,0,1,270
1333,SMB,7643.47,0,1,326
1209,SMB,8451.52,0,3,309
1614,Startup,1854.61,0,3,371
1079,SMB,7482.09,0,3,226
1030,Enterprise,145624.59,0,2,804
1536,Startup,1820.73,0,1,273
1696,Startup,1701.19,0,2,447
1558,Startup,2042.35,0,0,374
1837,Startup,2127.0,0,0,399
1597,Startup,1757.77,0,1,354
1166,SMB,9646.95,0,2,308
1919,Startup,2596.96,0,2,367
1496,Startup,2179.03,0,2,318
1825,Startup,2572.83,0,2,234
1066,SMB,8193.28,0,1,230
1142,SMB,8069.01,0,3,244
1926,Startup,2376.44,0,2,305
1828,Startup,2257.79,0,3,424
1656,Startup,2204.51,0,3,346
1332,SMB,4431.79,1,3,282
1665,Startup,1002.57,0,2,363
1250,SMB,7574.68,0,1,266
1908,Startup,1912.32,0,4,411
1709,Startup,2088.86,0,2,373
1306,SMB,8905.89,0,6,286
1735,Startup,2006.38,1,2,303
1976,Startup,1848.85,0,1,332
1050,Enterprise,123554.4,0,1,764
1897,Startup,1860.43,0,2,242
1003,Enterprise,159715.33,0,2,843
1545,Startup,2290.03,0,2,406
1351,SMB,8861.97,0,1,244
1905,Startup,1886.89,0,2,423
1537,Startup,1456.39,0,2,382
1345,SMB,10571.37,1,2,272
1995,Startup,2203.21,1,1,454
1482,Startup,2279.97,0,2,239
1576,Startup,1693.41,0,3,421
1034,Enterprise,134134.34,0,0,752
1032,Enterprise,177784.17,0,0,577
1232,SMB,9510.8,0,4,263
1964,Startup,1847.82,0,1,368
1193,SMB,7786.53,0,2,214
1334,SMB,8238.3,0,0,326
1004,Enterprise,172845.45,0,0,801
1205,SMB,10389.88,0,1,243
1515,Startup,1861.98,0,2,328
1800,Startup,1664.77,0,2,365
1307,SMB,7327.53,1,1,253
1110,SMB,5937.47,0,2,327
1431,SMB,5880.64,0,2,272
1078,SMB,7731.74,0,5,296
1085,SMB,9149.62,0,1,243
1287,SMB,9397.16,0,1,269
1083,SMB,9396.79,0,1,324
1992,Startup,1835.38,0,0,348
1790,Startup,2002.96,0,2,397
1895,Startup,1531.59,0,2,422
1399,SMB,7438.63,0,1,246
1324,SMB,9465.39,0,3,316
1520,Startup,2020.07,0,1,380
1917,Startup,2439.34,0,1,370
1923,Startup,1910.42,0,1,292
1006,Enterprise,146487.95,0,1,621
1732,Startup,1667.0,1,1,328
1466,Startup,2457.86,0,3,392
1098,SMB,8534.81,0,1,324
1267,SMB,6822.21,0,2,292
1358,SMB,7284.02,0,3,245
1869,Startup,1762.34,0,4,393
1799,Startup,2190.63,0,5,313
1381,SMB,9701.43,0,2,337
1632,Startup,1658.43,0,0,306
1382,SMB,8087.7,0,0,289
1491,Startup,2066.68,0,3,286
1119,SMB,8467.78,0,1,241
1901,Startup,2347.2,0,2,218
1251,SMB,7948.24,0,1,315
1524,Startup,1912.32,0,1,389
1010,Enterprise,158138.4,0,0,956
1197,SMB,8881.93,0,3,237
1604,Startup,1897.67,0,0,307
1082,SMB,10539.26,0,1,259
1784,Startup,1653.59,0,3,385
1588,Startup,2918.58,0,0,343
1798,Startup,2209.7,0,1,301
1240,SMB,7119.14,0,4,267
1291,SMB,7084.76,0,4,244
1212,SMB,7855.48,0,0,317
1718,Startup,1991.8,0,1,449
1360,SMB,8466.78,0,1,277
1450,SMB,9028.64,0,3,289
1228,SMB,7601.63,0,1,254
1951,Startup,1785.49,0,1,338
1947,Startup,2384.71,1,1,268
1797,Startup,2169.83,0,3,367
1502,Startup,2331.52,0,1,333
1465,Startup,2322.27,0,4,370
1363,SMB,8227.26,0,3,270
1469,Startup,2045.26,0,2,341
1936,Startup,1470.62,0,3,334
1429,SMB,8374.59,0,4,157
1008,Enterprise,161511.52,0,0,568
1156,SMB,6708.96,0,0,286
1542,Startup,2188.92,0,2,308
1441,SMB,8663.74,0,3,278
1483,Startup,1810.91,0,2,372
1423,SMB,7950.19,1,4,242
1779,Startup,1967.42,0,1,446
1950,Startup,1654.44,0,1,392
1335,SMB,7432.28,0,2,279
1577,Startup,1638.2,0,1,285
1935,Startup,2201.88,1,2,394
1568,Startup,1951.89,0,1,378
1595,Startup,1478.28,0,1,379
1531,Startup,2110.58,0,2,295
1582,Startup,2142.11,0,1,411
1708,Startup,2161.68,0,3,309
1449,SMB,9354.85,0,0,315
1454,Startup,2290.4,0,1,378
1229,SMB,8250.19,0,1,272
1353,SMB,8013.0,0,2,280
1729,Startup,2351.5,0,1,406
1213,SMB,8668.1,0,3,192
1080,SMB,8892.83,0,6,285
1149,SMB,8471.83,0,2,330
1303,SMB,6805.73,0,5,240
1629,Startup,1885.54,0,1,329
1778,Startup,1616.19,0,4,333
1507,Startup,1542.22,0,2,297
1343,SMB,7229.48,0,4,291
1486,Startup,1793.78,0,0,397
1712,Startup,2206.67,0,2,344
1134,SMB,7726.39,0,3,208
1704,Startup,1706.65,0,1,393
1312,SMB,6370.7,0,3,281
1723,Startup,2477.31,0,1,385
1630,Startup,1825.96,1,1,404
1001,Enterprise,157450.71,0,0,716
1317,SMB,7129.14,0,5,341
1707,Startup,1891.81,1,0,342
1548,Startup,2526.43,0,2,418
1873,Startup,2100.82,0,3,314
1533,Startup,1970.8,0,2,314
1478,Startup,2332.98,0,2,314
1405,SMB,8711.62,0,4,198
1173,SMB,7988.77,0,3,233
1126,SMB,7923.24,0,8,320
1395,SMB,7240.36,0,1,312
1421,SMB,8519.87,0,3,308
1553,Startup,2211.09,1,1,274
1904,Startup,1796.18,0,1,368
1091,SMB,8823.35,1,1,227
1940,Startup,1792.35,0,3,394
1182,SMB,7925.49,0,6,290
1275,SMB,7124.47,0,6,305
1896,Startup,2413.95,0,1,388
1070,SMB,9355.97,0,4,218
1292,SMB,8246.1,0,4,310
1132,SMB,7181.32,0,4,292
1301,SMB,7809.09,1,2,295
1425,SMB,8297.76,0,2,317
1327,SMB,9039.99,0,4,298
1145,SMB,9780.73,0,3,374
1424,SMB,6880.89,0,2,276
1581,Startup,2285.78,0,1,369
1136,SMB,7802.78,0,7,351
1451,Startup,2528.51,0,2,386
1165,SMB,8401.56,0,0,352
1029,Enterprise,140990.42,0,1,748
1774,Startup,1705.7,1,2,343
1194,SMB,8138.51,0,5,270
1389,SMB,8297.31,0,1,426
1853,Startup,2128.87,0,3,284
1170,SMB,6864.13,0,3,212
1706,Startup,1796.95,0,0,476
1141,SMB,8799.69,0,1,233
1174,SMB,6362.01,0,2,306
1007,Enterprise,173688.19,0,0,871
1746,Startup,1731.95,0,1,349
1479,Startup,1972.28,0,1,365
1074,SMB,7063.75,0,7,286
1911,Startup,2004.27,0,2,334
1814,Startup,1444.81,0,1,380
1239,SMB,9214.72,0,3,321
1146,SMB,8252.48,0,6,299
1793,Startup,2247.42,1,2,360
1235,SMB,8686.83,0,2,272
1221,SMB,8653.4,0,2,287
1924,Startup,2082.21,0,3,372
1501,Startup,1573.4,1,3,333
1133,SMB,7374.76,0,2,187
1991,Startup,2190.7,0,4,391
1775,Startup,2297.38,0,3,355
1186,SMB,10616.7,0,1,244
1042,Enterprise,152570.52,0,0,771
1697,Startup,1840.31,0,3,284
1109,SMB,8485.09,1,0,209
1589,Startup,1669.05,0,5,348
1057,SMB,9372.38,0,4,233
1406,SMB,6667.26,1,3,350
1443,SMB,7131.39,0,4,255
1758,Startup,2034.16,0,2,333
1998,Startup,1802.75,0,2,287
1025,Enterprise,141834.26,0,0,744
1468,Startup,2158.65,0,1,254
1540,Startup,2207.56,1,3,360
1532,Startup,2094.72,0,2,375
1619,Startup,1802.12,0,2,438
1695,Startup,1894.99,0,3,394
1927,Startup,1930.36,0,2,287
1339,SMB,8063.63,0,1,250
1052,SMB,8189.58,0,1,330
1508,Startup,2185.36,0,0,288
1517,Startup,1900.21,0,1,405
1921,Startup,2487.91,0,2,526
1782,Startup,1624.59,0,2,357
1265,SMB,8718.1,0,6,292
1818,Startup,1928.5,0,2,346
1711,Startup,2406.21,0,0,440
1683,Startup,1732.3,0,1,380
1833,Startup,1691.57,0,1,268
1519,Startup,1838.59,0,0,365
1448,SMB,9367.99,0,4,259
1019,Enterprise,136379.64,0,0,620
1716,Startup,1921.49,0,1,351
1484,Startup,1697.58,0,2,329
1569,Startup,2000.41,1,2,378
1434,SMB,6219.44,1,5,382
1368,SMB,7903.17,0,4,346
1084,SMB,7610.09,0,3,260
1062,SMB,8109.86,0,1,310
1639,Startup,2405.61,0,0,335
1273,SMB,8867.85,0,3,269
1286,SMB,6641.29,1,0,223
1361,SMB,9367.37,0,1,281
1355,SMB,6306.73,0,4,347
1457,Startup,2080.56,0,2,353
1279,SMB,7372.58,0,5,268
1013,Enterprise,153629.43,0,2,730
1183,SMB,8566.34,1,3,342
1369,SMB,7524.47,1,3,324
1882,Startup,2149.73,0,3,295
1616,Startup,2092.54,0,1,329
1224,SMB,8608.11,0,3,284
1573,Startup,1606.5,0,1,386
1971,Startup,1945.27,0,3,449
1654,Startup,2492.35,0,2,430
1546,Startup,2099.17,0,3,450
1583,Startup,2156.92,0,1,387
1634,Startup,2099.62,0,1,402
1177,SMB,7793.76,0,4,246
1666,Startup,1559.32,0,4,343
1674,Startup,2103.48,0,3,401
1586,Startup,2149.93,1,2,325
1874,Startup,2587.15,0,2,359
1394,SMB,8126.79,0,2,251
1164,SMB,7375.98,0,2,312
1249,SMB,7647.88,1,1,319
1635,Startup,2264.36,0,2,349
1886,Startup,1727.9,0,5,365
1670,Startup,2316.33,0,1,354
1376,SMB,7024.02,0,4,297
1413,SMB,8371.59,0,2,220
1075,SMB,8333.17,0,3,288
1114,SMB,7187.04,0,6,348
1599,Startup,2279.47,1,2,382
1962,Startup,2103.31,0,4,431
1391,SMB,8950.18,0,1,374
1105,SMB,6476.84,1,1,301
1115,SMB,8560.23,0,3,286
1418,SMB,8432.31,0,0,283
1526,Startup,2193.39,0,0,387
1458,Startup,2453.9,0,2,339
1410,SMB,9143.07,1,1,233
1093,SMB,8251.19,0,4,293
1931,Startup,2196.4,1,3,413
1090,SMB,8240.35,0,4,258
1337,SMB,7171.34,1,2,209
1989,Startup,1822.75,0,0,413
1922,Startup,1849.21,0,0,433
1934,Startup,1200.7,0,1,385
1606,Startup,2063.56,0,1,343
1594,Startup,2229.58,0,3,327
1612,Startup,1963.97,0,1,452
1095,SMB,5970.77,0,3,306
1012,Enterprise,143014.05,0,0,658
1397,SMB,7931.02,0,6,202
1534,Startup,1848.86,0,3,389
1044,Enterprise,145483.44,0,1,790
1043,Enterprise,148265.28,0,2,591
1330,SMB,9949.73,0,0,242
1168,SMB,9986.14,0,4,313
1498,Startup,1670.43,0,0,365
1877,Startup,1655.8,1,2,364
1598,Startup,1955.3,0,4,356
1757,Startup,2222.86,0,1,435
1101,SMB,7805.33,0,0,352
1427,SMB,8283.56,0,1,324
1179,SMB,8797.48,0,2,328
1445,SMB,9284.53,1,1,314
1417,SMB,8230.49,0,2,261
1871,Startup,2123.23,1,1,351
