customer_id,customer_type,lifetime_value,churn,support_tickets,retention_days
1883,Startup,1959.56,0,2,391
1681,Startup,1371.0,1,3,276
1178,SMB,5722.05,0,7,260
1396,SMB,7996.65,0,4,219
1912,Startup,1527.09,0,2,315
1794,Startup,2244.8,1,0,382
1961,Startup,1660.2,0,2,332
1685,Startup,1612.54,0,3,323
1384,SMB,9620.77,0,0,224
1957,Startup,2448.83,0,1,333
1752,Startup,1815.51,0,1,281
1258,SMB,7066.36,0,4,265
1539,Startup,1639.61,0,1,407
1336,SMB,7778.48,0,4,312
1016,Enterprise,141565.69,0,1,727
1325,SMB,8303.11,0,5,317
1759,Startup,1808.0,0,3,411
1223,SMB,7725.96,0,2,310
1180,SMB,8145.2,0,3,291
1984,Startup,2234.02,0,1,420
1023,Enterprise,151012.92,0,0,807
1357,SMB,8230.94,0,2,292
1667,Startup,1872.67,1,2,421
1862,Startup,1744.59,0,2,256
1341,SMB,9222.2,0,5,307
1432,SMB,7649.13,0,5,307
1552,Startup,1834.04,0,1,286
1834,Startup,1970.86,1,0,307
1204,SMB,6987.38,0,6,319
1631,Startup,2410.78,0,2,371
1094,SMB,7546.2,0,1,264
1559,Startup,2335.54,0,1,395
1069,SMB,7355.72,0,2,221
1623,Startup,1489.34,0,2,403
1285,SMB,8537.77,0,4,215
1845,Startup,2038.85,0,2,351
1435,SMB,8767.98,0,1,252
1154,SMB,7511.23,0,4,219
1076,SMB,7742.1,0,1,247
1731,Startup,1820.19,1,1,347
1447,SMB,8837.7,1,1,342
1189,SMB,8640.58,0,2,289
1272,SMB,8212.66,0,0,330
1237,SMB,5710.94,0,1,279
1488,Startup,1952.98,0,2,345
1118,SMB,7764.68,1,1,278
1944,Startup,1857.7,0,0,353
1513,Startup,1715.17,0,0,405
1826,Startup,2242.97,0,0,402
1592,Startup,2161.64,0,1,465
1127,SMB,9682.93,0,2,367
1117,SMB,8997.12,0,1,258
1474,Startup,2432.52,0,0,411
1694,Startup,2133.53,0,2,435
1058,SMB,7322.21,0,4,284
1864,Startup,1980.6,0,1,316
1913,Startup,2106.06,0,2,322
1370,SMB,9015.69,0,5,266
1269,SMB,6320.54,0,4,301
1047,Enterprise,143090.42,0,1,845
1350,SMB,8978.29,0,4,278
1196,SMB,8010.8,0,4,237
2000,Startup,1797.36,0,5,383
1835,Startup,2044.67,0,0,508
1737,Startup,1804.75,0,3,317
1264,SMB,9999.32,0,2,342
1444,SMB,8044.77,0,1,239
1676,Startup,1623.47,0,4,428
1305,SMB,7281.7,0,3,293
1342,SMB,5825.68,0,3,287
1967,Startup,2025.04,0,1,417
1150,SMB,8651.07,0,3,243
1125,SMB,7764.14,0,2,392
1787,Startup,1983.44,0,2,317
1051,SMB,6768.27,0,0,284
1354,SMB,8061.57,0,2,287
1928,Startup,2349.38,0,4,383
1143,SMB,8768.73,0,1,310
1471,Startup,2106.8,0,1,433
1400,SMB,8314.2,0,1,311
1626,Startup,2315.57,0,1,348
1321,SMB,7551.97,0,4,314
1020,Enterprise,128815.44,0,0,887
1810,Startup,1434.56,0,4,398
1791,Startup,2622.69,0,2,388
1809,Startup,1749.17,1,3,324
1408,SMB,7784.31,0,1,260
1538,Startup,2192.16,0,1,328
1621,Startup,1481.03,0,3,327
1039,Enterprise,130077.21,0,0,751
1176,SMB,7805.75,0,0,323
1246,SMB,9583.03,0,3,224
1829,Startup,2140.01,0,2,300
1668,Startup,2310.75,0,0,206
1755,Startup,2226.22,0,0,391
1859,Startup,1676.58,1,1,437
1155,SMB,8259.92,0,3,287
1288,SMB,7309.6,0,1,225
1603,Startup,2128.64,0,1,407
1570,Startup,1616.97,0,2,311
1744,Startup,1909.55,1,2,388
1018,Enterprise,154713.71,0,0,771
1128,SMB,10381.64,0,1,231
1323,SMB,6566.29,0,5,260
1256,SMB,8675.81,0,2,261
1658,Startup,2241.77,0,2,386
1965,Startup,1821.83,0,4,291
1191,SMB,9846.98,0,4,297
1116,SMB,7087.87,0,5,263
1617,Startup,1800.11,0,2,406
1607,Startup,1731.33,0,0,305
1181,SMB,9795.16,1,1,217
1302,SMB,8312.97,0,5,328
1760,Startup,1950.13,0,1,357
1713,Startup,1957.46,0,1,329
1724,Startup,1938.27,0,1,303
1686,Startup,2087.26,0,3,202
1980,Startup,2102.29,0,3,352
1518,Startup,2147.46,0,2,382
1985,Startup,1810.93,0,1,335
1046,Enterprise,139202.34,0,0,805
1910,Startup,2305.45,1,4,352
1158,SMB,8206.69,0,3,293
1852,Startup,2308.6,0,3,356
1172,SMB,8839.75,0,1,248
1017,Enterprise,134807.53,0,1,605
1512,Startup,2227.86,0,1,459
1049,Enterprise,155154.27,0,0,824
1972,Startup,2009.32,0,3,376
1941,Startup,2392.4,0,3,315
1516,Startup,1980.08,0,5,297
1953,Startup,1325.56,0,1,304
1481,Startup,1703.65,1,0,263
1284,SMB,6900.64,0,1,285
1719,Startup,1803.14,0,2,313
1878,Startup,1906.27,0,1,403
1226,SMB,8824.9,0,4,317
1027,Enterprise,132735.1,0,0,546
1955,Startup,1901.65,0,0,394
1438,SMB,7924.23,0,6,244
1952,Startup,1691.43,0,2,305
1365,SMB,9005.1,0,3,245
1230,SMB,8805.74,0,2,288
1038,Enterprise,120604.95,0,0,745
1966,Startup,1968.13,0,2,371
1375,SMB,8166.42,1,5,303
1470,Startup,1964.64,0,5,240
1968,Startup,1844.01,0,1,339
1851,Startup,1440.34,0,0,387
1705,Startup,1795.28,1,3,397
1842,Startup,2135.2,0,0,338
1195,SMB,8764.25,0,1,234
1855,Startup,1350.71,0,2,345
1865,Startup,1833.33,0,0,376
1504,Startup,1817.13,0,3,376
1970,Startup,1975.54,0,1,429
1831,Startup,2053.17,0,2,375
1580,Startup,2545.98,0,3,330
1969,Startup,1892.37,0,3,432
1163,SMB,10573.32,0,1,368
1909,Startup,2045.93,0,3,367
1153,SMB,8293.67,0,1,330
1802,Startup,1533.92,0,3,346
1994,Startup,1816.99,1,1,320
1756,Startup,1664.52,0,5,353
1112,SMB,6898.15,0,4,277
1227,SMB,9772.38,1,4,262
1689,Startup,2132.6,0,3,251
1104,SMB,8586.11,0,3,276
1422,SMB,7881.68,0,1,264
1420,SMB,8132.94,0,3,338
1751,Startup,2428.74,0,1,306
1587,Startup,1705.92,0,1,371
1781,Startup,1753.95,0,3,295
1673,Startup,1852.53,1,3,312
1120,SMB,8015.06,0,4,281
1054,SMB,7552.57,0,2,328
1152,SMB,6340.91,0,2,285
1404,SMB,7083.45,1,3,257
1946,Startup,1899.09,0,2,359
1208,SMB,8159.53,0,1,254
1659,Startup,2367.16,0,4,397
1844,Startup,1956.18,0,6,374
1763,Startup,1789.18,0,2,382
1009,Enterprise,142957.88,0,2,783
1808,Startup,1852.17,0,1,429
1037,Enterprise,153132.95,0,0,646
1453,Startup,2386.82,0,0,312
1652,Startup,1303.41,0,3,410
1254,SMB,8260.53,0,3,311
1304,SMB,8277.18,0,3,252
1747,Startup,1755.62,0,2,387
1572,Startup,2323.3,0,3,418
1624,Startup,1861.16,0,1,328
1733,Startup,2723.01,0,1,439
1892,Startup,2343.15,0,2,364
1263,SMB,9330.44,1,2,289
1611,Startup,2357.75,0,4,302
1298,SMB,7961.51,0,4,285
1415,SMB,7774.99,0,3,243
1151,SMB,6830.23,0,3,340
1789,Startup,1505.29,0,2,286
1641,Startup,2070.93,0,3,326
1890,Startup,1810.91,0,3,324
1551,Startup,1593.79,1,3,308
1887,Startup,2053.95,0,3,334
1489,Startup,1588.29,0,1,341
1148,SMB,7215.49,1,5,300
1147,SMB,8400.22,0,1,325
1721,Startup,1979.13,0,1,395
1932,Startup,1858.02,0,3,434
1740,Startup,1846.36,0,1,333
1660,Startup,2041.05,0,2,314
1349,SMB,8143.22,0,2,320
1464,Startup,2017.19,0,0,225
1326,SMB,9166.5,0,2,282
1187,SMB,7569.21,1,2,274
1124,SMB,9045.31,0,3,199
1854,Startup,2130.02,0,4,321
1609,Startup,2086.6,0,4,330
1144,SMB,7219.66,0,2,243
1959,Startup,1747.86,0,1,374
1198,SMB,6315.13,0,3,287
1610,Startup,2022.43,0,1,395
1280,SMB,7504.61,0,0,345
1294,SMB,7752.63,0,2,360
1401,SMB,7575.78,0,3,234
1123,SMB,7496.76,1,1,276
1184,SMB,8831.82,1,3,259
1203,SMB,8626.62,0,4,239
1439,SMB,7692.21,0,3,255
1247,SMB,8970.08,0,1,348
1416,SMB,9207.59,0,3,236
1933,Startup,2705.06,0,1,313
1766,Startup,2058.75,0,2,357
1907,Startup,1640.04,0,1,407
1836,Startup,1796.17,0,1,343
1888,Startup,2146.22,0,0,319
1130,SMB,7712.86,0,2,308
1638,Startup,1954.97,0,2,409
1403,SMB,8911.38,0,5,350
1785,Startup,1671.38,0,4,375
1771,Startup,2099.4,0,1,414
1736,Startup,2266.02,0,1,395
1914,Startup,1923.22,0,1,287
1220,SMB,8458.71,0,3,230
1642,Startup,1681.09,0,1,370
1916,Startup,2428.84,0,1,269
1753,Startup,2097.5,0,3,395
1807,Startup,1849.32,0,3,279
1920,Startup,2105.28,0,2,331
1625,Startup,1816.19,0,2,319
1875,Startup,1991.95,0,1,356
1761,Startup,2460.16,1,2,327
1387,SMB,6955.51,1,0,256
1973,Startup,1797.0,0,2,391
1510,Startup,2161.15,0,0,395
1268,SMB,7319.74,0,2,272
1820,Startup,1697.4,0,0,403
1442,SMB,9010.14,0,3,270
1497,Startup,2277.98,0,6,312
1113,SMB,9611.79,0,3,293
1692,Startup,1942.75,1,0,366
1233,SMB,6139.09,0,3,296
1870,Startup,1329.1,0,2,344
1608,Startup,2298.8,0,1,379
1672,Startup,1410.71,0,0,453
1374,SMB,8472.4,1,4,215
1982,Startup,2280.33,0,4,241
1843,Startup,1870.79,0,1,353
1234,SMB,8996.94,0,5,286
1786,Startup,2089.52,0,4,411
1677,Startup,1894.64,1,3,323
1318,SMB,6388.04,0,1,293
1649,Startup,1434.27,0,2,382
1411,SMB,7581.3,0,2,339
1899,Startup,1679.21,0,4,329
1710,Startup,2112.57,0,2,316
1359,SMB,8688.84,0,1,171
1259,SMB,11174.44,0,4,383
1745,Startup,2074.75,0,2,349
1628,Startup,1771.64,0,4,458
1633,Startup,1886.18,0,1,359
1283,SMB,6765.06,0,4,247
1377,SMB,7980.11,0,1,327
1385,SMB,8617.39,1,1,254
1225,SMB,9709.29,0,2,299
1954,Startup,2378.4,0,2,339
1815,Startup,2234.1,0,5,306
1473,Startup,2162.42,0,3,427
1348,SMB,6119.31,1,2,287
1506,Startup,2210.36,0,0,375
1640,Startup,2084.66,0,5,301
1988,Startup,1919.3,1,0,426
1929,Startup,2219.67,0,2,323
1906,Startup,1895.12,0,0,486
1620,Startup,1788.54,0,2,360
1856,Startup,1901.42,0,1,273
1804,Startup,2178.18,0,1,338
1646,Startup,2234.41,0,0,368
1847,Startup,1543.84,0,1,386
1557,Startup,1558.76,0,3,397
1958,Startup,1857.2,0,2,297
1578,Startup,2112.05,0,1,401
1796,Startup,2050.0,0,0,344
1086,SMB,8525.21,0,1,303
1243,SMB,7987.26,0,1,333
1699,Startup,2034.85,0,2,272
1160,SMB,5889.3,1,3,250
1525,Startup,1859.26,0,2,405
1036,Enterprise,131687.35,0,1,757
1541,Startup,2400.47,0,2,381
1171,SMB,8226.0,0,3,298
1655,Startup,2338.84,0,1,301
1891,Startup,1344.41,0,2,316
1858,Startup,1844.42,0,1,395
1848,Startup,1929.83,0,3,254
1945,Startup,2022.03,0,1,302
1734,Startup,2066.45,0,0,322
1096,SMB,9961.3,0,3,252
1564,Startup,1804.07,0,3,309
1241,SMB,7118.12,0,2,238
1743,Startup,1534.06,0,1,411
1575,Startup,2121.23,0,5,423
1691,Startup,2114.11,0,2,403
1461,Startup,2225.34,0,4,323
1554,Startup,2047.75,0,2,382
1889,Startup,1935.06,0,2,432
1207,SMB,7786.79,0,1,303
1393,SMB,9346.75,0,1,276
1795,Startup,2259.56,0,1,446
1398,SMB,5421.78,0,2,347
1767,Startup,2208.51,0,1,488
1849,Startup,1575.07,0,1,249
1218,SMB,8637.97,0,2,324
1005,Enterprise,146487.7,0,2,805
1769,Startup,1648.32,0,0,399
1643,Startup,1650.3,0,1,389
1930,Startup,1935.98,0,1,412
1613,Startup,1945.27,0,2,311
1739,Startup,2016.9,0,6,282
1547,Startup,2490.18,0,1,316
1726,Startup,1635.82,0,1,308
1684,Startup,2120.63,0,3,405
1099,SMB,9905.91,0,1,324
1805,Startup,1668.68,0,2,331
1728,Startup,1579.7,0,1,419
1574,Startup,2260.29,0,3,472
1407,SMB,10760.76,0,0,318
1503,Startup,1754.78,0,0,422
1048,Enterprise,165856.83,0,0,631
1033,Enterprise,149797.54,0,0,776
1780,Startup,1760.2,0,1,361
1840,Startup,2174.67,0,2,350
1201,SMB,9997.01,0,0,232
1135,SMB,9964.25,0,3,343
1028,Enterprise,155635.47,0,3,739
1881,Startup,2517.04,0,2,406
1231,SMB,5673.65,0,3,252
1490,Startup,2009.31,0,2,387
1773,Startup,1711.19,0,2,361
1379,SMB,7935.71,0,6,256
1289,SMB,8616.22,0,2,229
1419,SMB,8541.0,0,3,221
1675,Startup,2078.59,0,3,379
1392,SMB,8539.57,0,2,267
1593,Startup,2045.33,1,1,261
1499,Startup,2029.49,0,1,385
1139,SMB,8178.13,0,5,237
1063,SMB,8342.46,0,1,212
1472,Startup,2065.4,0,3,301
1648,Startup,1992.6,0,1,429
1129,SMB,8786.03,1,2,270
1977,Startup,2103.32,0,1,335
1521,Startup,1629.4,0,5,377
1839,Startup,1476.7,0,1,247
1963,Startup,1887.9,0,0,404
1065,SMB,8319.54,1,0,278
1813,Startup,1981.2,0,2,396
1015,Enterprise,124126.23,0,2,552
1157,SMB,6439.49,0,3,253
1041,Enterprise,161077.0,0,1,921
1493,Startup,2346.77,0,0,389
1380,SMB,6657.29,0,0,333
1188,SMB,8494.57,0,7,325
1764,Startup,1638.59,0,0,379
1217,SMB,8762.85,1,3,288
1792,Startup,1888.32,0,4,386
1053,SMB,9399.6,0,4,291
1879,Startup,2048.17,0,1,409
1338,SMB,8921.63,0,3,249
1749,Startup,2366.37,0,0,366
1720,Startup,1780.13,0,2,361
1725,Startup,1986.58,0,1,404
1296,SMB,8807.42,0,1,313
1702,Startup,2140.49,1,2,393
1252,SMB,9840.94,0,3,334
1727,Startup,2581.76,0,3,397
1462,Startup,2187.22,0,1,356
1456,Startup,2633.04,0,0,405
1997,Startup,1996.72,0,2,320
1816,Startup,1512.56,0,1,373
1863,Startup,2370.15,0,2,395
1270,SMB,7394.94,0,4,314
1202,SMB,9983.99,0,5,266
1162,SMB,6692.34,0,5,232
1556,Startup,2168.14,0,2,380
1730,Startup,1890.4,0,1,373
1402,SMB,7353.79,0,3,309
1703,Startup,2156.0,0,1,362
1477,Startup,2559.39,0,1,378
1822,Startup,2214.55,0,2,307
1772,Startup,2160.02,0,1,387
1106,SMB,9205.92,0,5,291
1566,Startup,2351.34,0,2,310
1390,SMB,8622.8,0,3,218
1002,Enterprise,147926.04,0,1,593
1938,Startup,1974.32,0,0,446
1983,Startup,1927.48,0,1,442
1562,Startup,2479.21,0,4,417
1081,SMB,7436.74,0,4,307
1206,SMB,7395.59,0,3,271
1035,Enterprise,162338.17,0,2,747
1776,Startup,2311.51,0,1,188
1509,Startup,2313.35,0,4,276
1428,SMB,7719.38,0,2,259
1455,Startup,1937.31,0,2,353
1367,SMB,7670.67,0,3,244
1092,SMB,10052.45,0,2,286
1340,SMB,8951.51,1,3,332
1898,Startup,1913.36,0,2,331
1565,Startup,2356.85,0,0,350
1346,SMB,8149.01,0,4,224
1777,Startup,1673.5,0,2,371
1242,SMB,8512.6,0,1,277
1014,Enterprise,121300.8,0,1,665
1316,SMB,7089.44,0,2,336
1601,Startup,2099.58,0,3,435
1388,SMB,7777.61,0,4,218
1274,SMB,7063.49,0,0,298
1167,SMB,9479.43,0,1,296
1841,Startup,1980.21,0,1,345
1993,Startup,1404.36,0,0,364
1647,Startup,1746.01,0,1,345
1819,Startup,2036.85,0,2,415
1485,Startup,1772.57,0,0,330
1981,Startup,1694.15,0,3,419
1505,Startup,1696.01,0,3,428
1832,Startup,1726.38,0,2,375
1244,SMB,9054.4,0,4,306
1567,Startup,2167.49,1,5,337
1876,Startup,1845.85,0,3,373
1563,Startup,1980.16,0,1,328
1687,Startup,1727.4,0,2,388
1190,SMB,7185.22,0,4,334
1783,Startup,1859.47,0,3,303
1700,Startup,1746.53,0,2,347
1476,Startup,2093.18,0,3,298
1682,Startup,2259.14,0,1,330
1511,Startup,2213.79,0,2,424
1059,SMB,9153.53,0,4,275
1475,Startup,2235.24,0,4,311
1561,Startup,2207.54,0,4,295
1857,Startup,2346.07,0,3,320
1748,Startup,1836.12,0,3,428
1253,SMB,7593.73,0,1,307
1022,Enterprise,146613.36,0,2,685
1314,SMB,9129.65,0,1,213
1460,Startup,2124.39,0,1,407
1161,SMB,9343.1,0,3,320
1277,SMB,7397.35,0,0,275
1956,Startup,1898.45,0,1,410
1192,SMB,8265.96,0,3,373
1386,SMB,6799.83,1,2,311
1806,Startup,2277.19,0,1,375
1414,SMB,7881.6,0,3,288
1492,Startup,1856.2,0,0,372
1344,SMB,7375.97,0,0,345
1770,Startup,2344.06,0,1,366
1309,SMB,8445.4,0,1,287
1662,Startup,1850.18,0,2,250
1131,SMB,7625.34,0,2,302
1664,Startup,1977.58,0,1,332
1872,Startup,1943.96,0,3,350
1100,SMB,8227.6,0,2,253
1373,SMB,7633.03,0,2,269
1088,SMB,8802.65,0,2,283
1459,Startup,2418.98,0,2,389
1331,SMB,7436.23,0,1,250
1215,SMB,8579.3,0,2,287
1467,Startup,1783.81,0,2,374
1122,SMB,8504.11,0,3,348
1615,Startup,2102.92,0,4,402
1021,Enterprise,171984.73,0,1,635
1701,Startup,2120.47,0,3,346
1072,SMB,7350.75,0,1,228
1107,SMB,8375.59,0,0,290
1271,SMB,8761.92,0,2,243
1861,Startup,1979.52,0,2,400
1436,SMB,9601.24,0,1,285
1103,SMB,8460.74,0,5,283
