date,revenue,orders
2025-01-01,42490.1424590337,112.0
2025-01-02,39610.20709648645,93.0
2025-01-03,36993.065614302075,93.0
2025-01-04,51644.089569224074,136.0
2025-01-05,50397.53987582999,128.0
2025-01-06,41422.58912915246,103.0
2025-01-07,49887.63844652218,122.0
2025-01-08,43477.30418745873,99.0
2025-01-09,38791.57684219514,97.0
2025-01-10,36852.68013075789,84.0
2025-01-11,45859.74692156261,106.0
2025-01-12,49877.81073928923,114.0
2025-01-13,43025.886814698104,104.0
2025-01-14,39585.1592660266,95.0
2025-01-15,36175.246502460905,90.0
2025-01-16,38688.13741227708,94.0
2025-01-17,32361.50663899673,74.0
2025-01-18,48367.74199778582,123.0
2025-01-19,48725.927773436364,113.0
2025-01-20,38238.08889599412,89.0
2025-01-21,49896.946306764665,118.0
2025-01-22,40847.67109854039,110.0
2025-01-23,40752.58461406377,104.0
2025-01-24,31300.75544135963,71.0
2025-01-25,45966.85182642445,116.0
2025-01-26,51957.7677691296,128.0
2025-01-27,39197.01926773309,104.0
2025-01-28,46802.094055037014,114.0
2025-01-29,39898.083930243585,96.0
2025-01-30,39849.91875062017,95.0
2025-01-31,33944.88016331181,81.0
2025-02-01,53331.834553526816,136.0
2025-02-02,51759.5083257862,137.0
2025-02-03,39651.8672131323,94.0
2025-02-04,48317.63473630957,110.0
2025-02-05,38212.46905008693,99.0
2025-02-06,41526.59078501427,93.0
2025-02-07,30045.989628360672,81.0
2025-02-08,43965.44185330471,99.0
2025-02-09,52565.58370760737,135.0
2025-02-10,45215.399739986235,104.0
2025-02-11,46539.10484356991,119.0
2025-02-12,41703.05515283528,101.0
2025-02-13,40171.68891323213,97.0
2025-02-14,31664.43402889772,87.0
2025-02-15,45965.467374815875,110.0
2025-02-16,50768.08368712064,134.0
2025-02-17,46346.36667865675,110.0
2025-02-18,47230.854868705384,113.0
2025-02-19,36935.8795339118,84.0
2025-02-20,42222.251908184386,101.0
2025-02-21,35119.75315875105,95.0
2025-02-22,46269.23399908212,112.0
2025-02-23,54160.0288665226,134.0
2025-02-24,46442.998567487855,125.0
2025-02-25,49168.8403573486,126.0
2025-02-26,39882.34743033208,103.0
2025-02-27,40497.362872446356,91.0
2025-02-28,37443.79029421069,102.0
2025-03-01,51401.63538136708,124.0
2025-03-02,51062.47728646413,120.0
2025-03-03,42968.02307000855,102.0
2025-03-04,43230.99507798192,98.0
2025-03-05,38986.38012775799,91.0
2025-03-06,44037.57746718259,100.0
2025-03-07,40693.72008571247,94.0
2025-03-08,48433.969635258996,112.0
2025-03-09,55685.598693676075,138.0
2025-03-10,44784.9080751429,105.0
2025-03-11,44789.64073618463,110.0
2025-03-12,43834.18681652524,99.0
2025-03-13,46389.10969939791,110.0
2025-03-14,36692.521882670146,93.0
2025-03-15,53518.93096744202,137.0
2025-03-16,44990.76468773077,105.0
2025-03-17,46340.70751312567,117.0
2025-03-18,47161.14120471451,126.0
2025-03-19,42027.9779486024,109.0
2025-03-20,42225.2823296065,102.0
2025-03-21,31012.29325619732,71.0
2025-03-22,48340.98433648746,124.0
2025-03-23,54096.33771453524,128.0
2025-03-24,48483.682134224546,122.0
2025-03-25,45520.18934517906,115.0
2025-03-26,40674.51919132044,92.0
2025-03-27,40619.72886924639,109.0
2025-03-28,39896.20635310622,107.0
2025-03-29,50161.25332897905,118.0
2025-03-30,51610.71938869888,122.0
2025-03-31,45764.80229934007,114.0
2025-04-01,47541.23264804412,112.0
2025-04-02,46180.93497159867,124.0
2025-04-03,40193.840718367945,100.0
2025-04-04,36342.013560206695,89.0
2025-04-05,48173.67554060353,117.0
2025-04-06,48984.455155603646,117.0
2025-04-07,45288.36083119373,108.0
2025-04-08,48208.165816539666,117.0
2025-04-09,43465.340369927384,112.0
2025-04-10,41771.23859987456,107.0
2025-04-11,33253.88777384876,83.0
2025-04-12,48263.06403170392,121.0
2025-04-13,52521.85645041969,133.0
2025-04-14,42168.16819233514,102.0
2025-04-15,47116.14286500197,124.0
2025-04-16,44837.15257044361,102.0
2025-04-17,48308.55770363159,124.0
2025-04-18,38198.73343849552,92.0
2025-04-19,50472.65117216829,126.0
2025-04-20,53501.6622527015,134.0
2025-04-21,38993.68635410287,98.0
2025-04-22,47695.45837365235,112.0
2025-04-23,43980.69062982308,114.0
2025-04-24,50214.72633745586,118.0
2025-04-25,37272.917105656634,87.0
2025-04-26,50779.64202700084,120.0
2025-04-27,53795.86469088427,131.0
2025-04-28,41418.96588714141,102.0
2025-04-29,51378.46844354506,134.0
2025-04-30,46230.79909806032,113.0
2025-05-01,45373.09584112914,121.0
2025-05-02,35296.83763561578,91.0
2025-05-03,54258.382932808294,132.0
2025-05-04,49869.44681162316,122.0
2025-05-05,46860.57128140081,117.0
2025-05-06,54696.36687742994,126.0
2025-05-07,41178.39102460793,105.0
2025-05-08,41476.10681119168,97.0
2025-05-09,38498.954095262925,99.0
2025-05-10,48714.573037651404,114.0
2025-05-11,49598.009706801604,113.0
2025-05-12,45480.68892441808,121.0
2025-05-13,45113.088858821684,109.0
2025-05-14,45745.77729190554,118.0
2025-05-15,40591.72729729859,105.0
2025-05-16,43024.80321505262,105.0
2025-05-17,,
2025-05-18,53458.81545138297,132.0
2025-05-19,47890.55165210901,128.0
2025-05-20,44782.40705069814,109.0
2025-05-21,45182.379803812386,104.0
2025-05-22,47446.42826284729,127.0
2025-05-23,33727.550296316316,84.0
2025-05-24,51128.901575596916,122.0
2025-05-25,55379.64838274527,129.0
2025-05-26,47970.468615331934,115.0
2025-05-27,44939.147867365755,119.0
2025-05-28,40713.63016074717,92.0
2025-05-29,45265.824696850694,119.0
2025-05-30,39615.95401969956,99.0
2025-05-31,51501.47855103763,129.0
2025-06-01,55814.34462849093,147.0
2025-06-02,43759.92583526453,105.0
2025-06-03,49521.76109148301,132.0
2025-06-04,45729.21741989604,109.0
2025-06-05,41731.94574592089,94.0
2025-06-06,44497.32353343427,117.0
2025-06-07,52346.49876273536,130.0
2025-06-08,51376.089508392055,135.0
2025-06-09,47944.66082590149,125.0
2025-06-10,46075.95498931804,111.0
2025-06-11,47386.253811227354,124.0
2025-06-12,47525.78673702221,127.0
2025-06-13,36612.953044944865,89.0
2025-06-14,53990.12838773296,140.0
2025-06-15,56363.34278080949,149.0
2025-06-16,48616.18047998347,118.0
2025-06-17,54865.37894796184,143.0
2025-06-18,44463.83565199139,107.0
2025-06-19,41963.79150692753,94.0
2025-06-20,36581.45671112343,93.0
2025-06-21,48827.569145103684,130.0
2025-06-22,55068.69487175769,145.0
2025-06-23,47348.45592444993,124.0
2025-06-24,50180.07239799006,127.0
2025-06-25,47856.549747108074,124.0
2025-06-26,44439.00567563372,108.0
2025-06-27,43785.60223147195,117.0
2025-06-28,50656.02950028613,133.0
2025-06-29,63635.50749976886,149.0
2025-06-30,48377.00204329502,123.0
2025-07-01,46953.52733075115,125.0
2025-07-02,42337.322505816664,109.0
2025-07-03,46022.41724572956,122.0
2025-07-04,38929.61164402245,88.0
2025-07-05,53767.001482276275,140.0
2025-07-06,57069.71287372064,149.0
2025-07-07,46456.51326202938,111.0
2025-07-08,47159.61884579479,125.0
2025-07-09,41180.4583259424,95.0
2025-07-10,43410.455143798936,98.0
2025-07-11,42344.19638297042,102.0
2025-07-12,52442.28123239061,127.0
2025-07-13,52087.78366386404,122.0
2025-07-14,47369.54277755354,117.0
2025-07-15,51030.95213918651,126.0
2025-07-16,43248.4276913966,116.0
2025-07-17,45386.17531783658,116.0
2025-07-18,40124.626155338,91.0
2025-07-19,48546.08910650813,111.0
2025-07-20,57073.36208104485,149.0
2025-07-21,48707.3535791047,117.0
2025-07-22,53299.15372952583,130.0
2025-07-23,49236.406156104706,113.0
2025-07-24,40966.991896128726,94.0
2025-07-25,37311.524880254634,90.0
2025-07-26,53695.10580162598,138.0
2025-07-27,57716.357852736626,138.0
2025-07-28,48745.14305891814,113.0
2025-07-29,61783.19447196416,162.0
2025-07-30,47962.671532079505,109.0
2025-07-31,48681.6969205418,125.0
2025-08-01,43162.00529047961,104.0
2025-08-02,54279.17375391739,126.0
2025-08-03,55404.192266078964,130.0
2025-08-04,49651.9076614798,127.0
2025-08-05,48081.52435638729,123.0
2025-08-06,45714.54417977997,114.0
2025-08-07,43993.90935651269,114.0
2025-08-08,40720.622418158964,94.0
2025-08-09,59443.97570002053,157.0
2025-08-10,50923.20442222476,121.0
2025-08-11,49608.78057112354,127.0
2025-08-12,45736.85238643105,119.0
2025-08-13,45184.2044026317,119.0
2025-08-14,48891.851790902096,118.0
2025-08-15,40842.84005728639,101.0
2025-08-16,49441.76566621208,119.0
2025-08-17,54554.0888722201,126.0
2025-08-18,49763.79324680403,132.0
2025-08-19,48558.90010484859,126.0
2025-08-20,47424.37576874592,126.0
2025-08-21,45936.71551971144,107.0
2025-08-22,38870.19895718255,104.0
2025-08-23,59281.83226797597,139.0
2025-08-24,58776.75706695404,136.0
2025-08-25,41824.57224002718,108.0
2025-08-26,51484.36294430828,122.0
2025-08-27,44964.64060569483,121.0
2025-08-28,48532.30000438867,121.0
2025-08-29,38622.4377847019,95.0
2025-08-30,52680.7906755993,122.0
2025-08-31,58564.96183694137,138.0
2025-09-01,,
2025-09-02,47499.11077883267,127.0
2025-09-03,46121.49629247715,109.0
2025-09-04,44725.16406651713,105.0
2025-09-05,39215.01230227886,93.0
2025-09-06,58496.36272084329,144.0
2025-09-07,58439.945132882865,137.0
2025-09-08,44467.348136994864,112.0
2025-09-09,54028.58584116433,127.0
2025-09-10,53666.4685910379,143.0
2025-09-11,,
2025-09-12,36791.89010213796,97.0
2025-09-13,51922.29778140125,128.0
2025-09-14,61200.73344755987,156.0
2025-09-15,46301.99160314366,121.0
2025-09-16,52781.45828443868,138.0
2025-09-17,,
2025-09-18,,
2025-09-19,41346.4239318146,106.0
2025-09-20,43826.19797979278,107.0
2025-09-21,54501.83707599713,133.0
2025-09-22,47842.29554582052,110.0
2025-09-23,47881.65045410545,121.0
2025-09-24,52547.23391179491,127.0
2025-09-25,42384.5758661181,103.0
2025-09-26,40379.866539909046,100.0
2025-09-27,54117.22173185828,138.0
2025-09-28,54073.81986719835,128.0
2025-09-29,36467.413546461685,93.0
2025-09-30,47289.49125646488,109.0
2025-10-01,39855.69918305876,93.0
2025-10-02,,
2025-10-03,35261.310422789815,83.0
2025-10-04,46497.17908672041,123.0
2025-10-05,48124.34936852362,119.0
2025-10-06,41159.406254970054,95.0
2025-10-07,42819.05920941472,105.0
2025-10-08,40340.552035753746,95.0
2025-10-09,41011.39202356314,93.0
2025-10-10,38808.05044843606,103.0
2025-10-11,42361.553503519455,99.0
2025-10-12,56499.1001239688,136.0
2025-10-13,35268.736601432494,89.0
2025-10-14,43694.64471489325,108.0
2025-10-15,41939.95161945373,99.0
2025-10-16,40042.9756032051,97.0
2025-10-17,32356.90144053822,71.0
2025-10-18,45625.63324892818,115.0
2025-10-19,48795.9971960235,123.0
2025-10-20,39531.90572916737,94.0
2025-10-21,46873.806291063076,116.0
2025-10-22,41421.04645789514,105.0
2025-10-23,37296.27121421804,99.0
2025-10-24,37098.799626299755,95.0
2025-10-25,47346.89856262983,109.0
2025-10-26,52888.586356516884,132.0
2025-10-27,43363.88652577084,98.0
2025-10-28,42013.01496723379,113.0
2025-10-29,46844.45687940909,110.0
2025-10-30,49791.88081536978,132.0
2025-10-31,44406.110796300396,111.0
2025-11-01,54537.29521810755,133.0
2025-11-02,58976.98214992635,147.0
2025-11-03,53482.99468736527,126.0
2025-11-04,50900.28583349251,133.0
2025-11-05,50341.292143510116,121.0
2025-11-06,47118.422042698316,114.0
2025-11-07,42096.95639031834,97.0
2025-11-08,58071.33055596157,136.0
2025-11-09,61276.24904696409,157.0
2025-11-10,52265.528908001914,124.0
2025-11-11,56766.43642146299,131.0
2025-11-12,48938.01152489828,115.0
2025-11-13,49945.85891388489,128.0
2025-11-14,41994.19973021963,113.0
2025-11-15,55922.49905746533,147.0
2025-11-16,58584.57083689694,138.0
2025-11-17,50290.987894978156,134.0
2025-11-18,54810.47107631074,137.0
2025-11-19,46595.33795029958,122.0
2025-11-20,54352.16182705638,137.0
2025-11-21,40081.9478555009,100.0
2025-11-22,51482.434161636804,119.0
2025-11-23,62624.3326205002,154.0
2025-11-24,52549.988081888805,122.0
2025-11-25,55072.359451156466,135.0
2025-11-26,51110.03652779284,125.0
2025-11-27,48213.259681459254,117.0
2025-11-28,40583.23688554251,107.0
2025-11-29,55527.41367458118,128.0
2025-11-30,57293.514865463665,143.0
2025-12-01,53275.35920025325,130.0
2025-12-02,52933.82785549358,131.0
2025-12-03,46923.50840962247,113.0
2025-12-04,47460.84247504102,110.0
2025-12-05,44688.79436282687,103.0
2025-12-06,53783.82634158808,141.0
2025-12-07,57033.3388133007,136.0
2025-12-08,51256.061634475736,129.0
2025-12-09,,
2025-12-10,48054.17047388661,128.0
2025-12-11,,
2025-12-12,44321.14981207291,101.0
2025-12-13,51305.746975508024,129.0
2025-12-14,55452.60867687033,146.0
2025-12-15,48544.667336242695,115.0
2025-12-16,53084.65854486446,133.0
2025-12-17,50682.722696794015,132.0
2025-12-18,53201.068650848654,139.0
2025-12-19,46372.97886960606,114.0
2025-12-20,55345.184410109716,144.0
2025-12-21,59792.95137629193,153.0
2025-12-22,47867.41190608657,120.0
2025-12-23,53844.46059202283,139.0
2025-12-24,49059.02408323959,130.0
2025-12-25,49918.15568101427,121.0
2025-12-26,41493.30716934303,109.0
2025-12-27,57558.03954272352,137.0
2025-12-28,64623.21673900773,166.0
2025-12-29,50723.719554629424,121.0
2025-12-30,55280.13516629682,135.0
2025-12-31,52170.43197513334,137.0
2026-01-01,47921.33858434249,120.0
2026-01-02,44822.27744543125,116.0
2026-01-03,56212.77720234539,138.0
2026-01-04,60493.028295646494,153.0
2026-01-05,48905.9706484336,126.0
2026-01-06,54323.530522776826,134.0
2026-01-07,51768.99487373635,134.0
2026-01-08,53653.430823385126,130.0
2026-01-09,47202.81247825562,124.0
2026-01-10,62809.54737253467,153.0
2026-01-11,58072.95731133585,148.0
2026-01-12,54016.961910162034,139.0
2026-01-13,54975.02601721505,133.0
2026-01-14,,
2026-01-15,47050.10514393455,125.0
2026-01-16,41980.834473457675,109.0
2026-01-17,54726.82206366793,133.0
2026-01-18,54178.31282707058,142.0
2026-01-19,49997.73493495772,131.0
2026-01-20,52322.6020153389,139.0
2026-01-21,51076.18135942862,123.0
2026-01-22,50675.26792733148,118.0
2026-01-23,,
2026-01-24,59551.27151455815,147.0
2026-01-25,58994.28903301279,143.0
2026-01-26,49054.75598595493,128.0
2026-01-27,56250.757514519515,143.0
2026-01-28,46839.300378938075,109.0
2026-01-29,55319.37629756306,139.0
2026-01-30,48388.32036216386,122.0
2026-01-31,55467.47304368589,129.0
2026-02-01,55760.59641272737,131.0
2026-02-02,55986.61712249624,133.0
2026-02-03,54606.380464242146,136.0
2026-02-04,54688.44893592039,133.0
2026-02-05,45216.7170236169,114.0
2026-02-06,43226.87493113868,104.0
2026-02-07,57065.73109915455,146.0
2026-02-08,61215.94178129423,159.0
2026-02-09,50749.803585562266,119.0
2026-02-10,56993.5497970425,144.0
2026-02-11,47947.13871185222,126.0
2026-02-12,49747.86154493612,114.0
2026-02-13,45560.8868951357,118.0
2026-02-14,58768.31650217625,148.0
2026-02-15,63384.84463426667,157.0
2026-02-16,48901.07372448639,123.0
2026-02-17,50697.657487793134,117.0
2026-02-18,55158.03046569553,129.0
2026-02-19,51346.94203593877,127.0
2026-02-20,43129.54039033034,98.0
2026-02-21,62053.45592656757,157.0
2026-02-22,61772.02390287857,156.0
2026-02-23,55987.89155219148,146.0
2026-02-24,55677.555444230326,131.0
2026-02-25,57682.24377464596,140.0
2026-02-26,55791.02252732962,142.0
2026-02-27,44803.10755456278,121.0
2026-02-28,60489.712852863064,157.0
2026-03-01,,
2026-03-02,56730.894672597045,146.0
2026-03-03,52755.229618259684,132.0
2026-03-04,53733.15437999532,138.0
2026-03-05,53875.273460548764,133.0
2026-03-06,40448.781540730655,97.0
2026-03-07,54200.224462002676,144.0
2026-03-08,,
2026-03-09,51991.77949666633,119.0
2026-03-10,57977.62676738789,150.0
2026-03-11,56357.07115628808,132.0
2026-03-12,51097.28434125933,129.0
2026-03-13,50785.846636713875,129.0
2026-03-14,53784.69562535533,141.0
2026-03-15,56839.852681934535,135.0
2026-03-16,52808.356903310145,139.0
2026-03-17,57152.196346817924,136.0
2026-03-18,51926.915755717724,134.0
2026-03-19,44847.67369988037,102.0
2026-03-20,45807.63988146163,117.0
2026-03-21,54186.59149848544,139.0
2026-03-22,64134.017646490116,158.0
2026-03-23,54249.79473829055,139.0
2026-03-24,53355.360641017935,139.0
2026-03-25,50658.39924798992,119.0
2026-03-26,48047.35943433314,121.0
2026-03-27,46061.96270818049,109.0
2026-03-28,61140.42696150371,146.0
2026-03-29,,
2026-03-30,54837.13954655353,132.0
2026-03-31,54759.22714488268,132.0
2026-04-01,49996.381503212964,127.0
2026-04-02,51078.908920136324,127.0
2026-04-03,43319.273032741876,110.0
2026-04-04,56789.05208395846,132.0
2026-04-05,58881.36632223346,143.0
2026-04-06,59394.17539874917,157.0
2026-04-07,56630.79065591519,134.0
2026-04-08,50450.82347602224,123.0
2026-04-09,52216.93973220266,139.0
2026-04-10,46263.01585092751,123.0
2026-04-11,57962.09120140033,146.0
2026-04-12,64492.50010013027,164.0
2026-04-13,55947.52313014191,138.0
2026-04-14,55108.496557168415,137.0
2026-04-15,50997.54527806596,118.0
2026-04-16,50924.84490854507,125.0
2026-04-17,39869.23650579325,105.0
2026-04-18,54254.426813404345,127.0
2026-04-19,66925.62280233357,162.0
2026-04-20,58784.903140503855,140.0
2026-04-21,56127.89188133086,134.0
2026-04-22,54629.6708891673,140.0
2026-04-23,52858.75046363061,138.0
2026-04-24,56186.64242536572,138.0
2026-04-25,62333.72473430373,147.0
2026-04-26,62616.2472255577,165.0
2026-04-27,51158.37867819872,133.0
2026-04-28,52230.661039227285,129.0
2026-04-29,53685.39090760167,126.0
2026-04-30,49830.94776414709,131.0
2026-05-01,42858.23887120698,114.0
2026-05-02,57210.28134727242,149.0
2026-05-03,59930.355989156815,141.0
2026-05-04,59261.4249052177,140.0
2026-05-05,59869.91927084835,144.0
2026-05-06,53226.082076050145,135.0
2026-05-07,56714.83241667008,145.0
2026-05-08,47532.10492294285,116.0
2026-05-09,56741.14739601521,134.0
2026-05-10,67919.37223180897,172.0
2026-05-11,55991.73013105398,133.0
2026-05-12,54288.26153702063,126.0
2026-05-13,52853.983965749176,132.0
2026-05-14,49823.145239845726,122.0
2026-05-15,,
2026-05-16,62278.532642594924,153.0
2026-05-17,69253.24992141039,165.0
2026-05-18,50354.29727854257,116.0
2026-05-19,59263.90771007171,149.0
2026-05-20,51648.07229263452,128.0
2026-05-21,51163.62384870591,125.0
2026-05-22,45872.818227283395,118.0
2026-05-23,57083.02769096055,139.0
2026-05-24,63845.56488383448,153.0
2026-05-25,52232.149650766885,130.0
2026-05-26,58561.370477339515,137.0
2026-05-27,53624.285671652586,138.0
2026-05-28,52083.15585940077,125.0
2026-05-29,45102.30901387521,109.0
2026-05-30,58119.686008295,139.0
2026-05-31,66141.17367747727,170.0
2026-06-01,,
2026-06-02,54992.334265604346,132.0
2026-06-03,54247.99691628768,129.0
2026-06-04,55229.16137011537,143.0
2026-06-05,42991.784156635884,109.0
2026-06-06,61655.08057713981,148.0
2026-06-07,62062.12872316246,157.0
2026-06-08,56786.79600577948,147.0
2026-06-09,55810.22253037245,146.0
2026-06-10,48710.353698006445,118.0
2026-06-11,48267.372686350514,122.0
2026-06-12,48319.25483998415,128.0
2026-06-13,60979.16750516445,144.0
2026-06-14,61512.05012468677,150.0
2026-06-15,57165.777376332124,133.0
2026-06-16,53290.43981319312,130.0
2026-06-17,54101.76060405805,137.0
2026-06-18,49691.95140071263,126.0
2026-06-19,46394.49167659352,105.0
2026-06-20,60517.196013949244,146.0
2026-06-21,61818.759904148144,162.0
2026-06-22,54271.33336731052,140.0
2026-06-23,61468.87842764332,150.0
2026-06-24,52744.32439143056,121.0
2026-06-25,56007.07633619542,145.0
2026-06-26,45135.87943602714,110.0
2026-06-27,62139.412533745846,157.0
2026-06-28,68899.7058619737,172.0
2026-06-29,48185.06649961813,122.0
2026-06-30,56234.31423358857,139.0
