id,value,category
1,32,C
2,64,A
3,12,C
4,78,B
5,64,B
6,75,C
7,79,C
8,82,C
9,37,A
10,38,C
11,96,A
12,52,A
13,89,B
14,65,B
15,44,B
16,97,B
17,64,B
18,23,B
19,80,A
20,47,B
21,13,B
22,28,B
23,80,C
24,30,B
25,77,B
26,13,B
27,23,B
28,68,C
29,85,A
30,82,C
31,24,A
32,74,B
33,20,C
34,49,C
35,50,C
36,60,C
37,19,A
38,44,A
39,80,B
40,35,A
41,19,A
42,44,B
43,74,C
44,72,C
45,22,B
46,27,C
47,89,C
48,43,A
49,75,A
50,38,A
51,73,A
52,20,A
53,93,B
54,44,A
55,46,C
56,33,C
57,10,A
58,86,C
59,77,C
60,50,A
61,55,C
62,33,C
63,61,C
64,75,C
65,53,B
66,35,C
67,18,B
68,28,B
69,17,C
70,27,A
71,53,A
72,57,B
73,70,B
74,79,C
75,73,C
76,72,C
77,60,B
78,69,C
79,95,A
80,32,C
81,53,C
82,15,A
83,63,C
84,55,A
85,27,A
86,83,B
87,72,A
88,31,B
89,37,B
90,36,A
91,60,B
92,58,A
93,35,C
94,75,B
95,35,A
96,75,B
97,70,B
98,44,A
99,63,C
100,45,C
101,97,A
102,54,C
103,50,C
104,33,C
105,57,C
106,15,A
107,36,A
108,91,B
109,65,B
110,51,A
111,70,A
112,39,B
113,81,A
114,99,B
115,39,B
116,48,C
117,79,C
118,50,C
119,35,C
120,23,A
121,84,A
122,88,A
123,77,C
124,91,C
125,12,A
126,87,A
127,45,A
128,50,B
129,69,A
130,76,B
131,72,C
132,56,B
133,24,A
134,87,B
135,89,C
136,86,A
137,46,A
138,99,A
139,19,C
140,60,C
141,80,B
142,11,B
143,33,C
144,36,C
145,31,A
146,49,C
147,75,B
148,86,C
149,58,C
150,74,A
151,42,A
152,47,A
153,79,C
154,24,B
155,42,A
156,14,C
157,48,C
158,33,A
159,38,B
160,31,C
161,14,C
162,33,B
163,36,B
164,80,B
165,30,A
166,97,A
167,15,B
168,10,A
169,37,B
170,74,C
171,75,A
172,22,C
173,43,A
174,19,A
175,64,C
176,78,C
177,95,B
178,98,C
179,22,A
180,99,B
181,63,B
182,68,A
183,25,C
184,94,C
185,83,C
186,84,B
187,96,B
188,84,B
189,29,A
190,13,B
191,81,B
192,60,C
193,10,B
194,18,C
195,63,A
196,20,B
197,63,B
198,29,A
199,59,C
200,67,B
201,74,A
202,22,C
203,52,A
204,86,A
205,30,C
206,66,C
207,47,B
208,64,A
209,79,C
210,26,A
211,52,B
212,12,C
213,76,A
214,75,C
215,86,B
216,41,B
217,53,C
218,22,B
219,60,C
220,15,B
221,75,C
222,17,B
223,97,A
224,27,C
225,22,B
226,61,A
227,43,B
228,71,C
229,58,C
230,46,A
231,24,B
232,81,C
233,96,B
234,66,B
235,35,C
236,77,A
237,23,A
238,53,B
239,43,A
240,48,A
241,26,B
242,76,B
243,82,A
244,64,A
245,36,C
246,47,A
247,34,C
248,25,A
249,93,A
250,54,B
251,72,C
252,73,B
253,25,C
254,61,A
255,44,C
256,37,B
257,16,B
258,54,B
259,95,B
260,32,B
261,12,A
262,16,B
263,50,C
264,42,A
265,22,C
266,74,C
267,66,C
268,11,A
269,87,B
270,26,C
271,69,B
272,83,C
273,64,A
274,42,C
275,47,C
276,96,B
277,79,A
278,81,B
279,48,A
280,44,A
281,99,C
282,86,A
283,50,B
284,48,C
285,53,C
286,14,B
287,92,C
288,34,B
289,66,C
290,77,B
291,29,B
292,87,B
293,18,A
294,21,A
295,84,A
296,58,A
297,97,C
298,93,A
299,82,C
300,16,A
301,63,C
302,62,C
303,33,C
304,38,C
305,44,A
306,45,C
307,60,A
308,10,B
309,50,A
310,43,B
311,98,B
312,29,C
313,89,C
314,76,B
315,52,C
316,32,C
317,16,B
318,59,C
319,43,C
320,82,A
321,40,C
322,78,A
323,47,C
324,29,C
325,73,C
326,86,A
327,10,B
328,99,B
329,27,C
330,14,A
331,91,C
332,19,A
333,89,A
334,28,A
335,20,A
336,43,A
337,94,B
338,75,C
339,91,A
340,54,A
341,40,A
342,84,A
343,94,A
344,93,B
345,41,B
346,17,C
347,85,C
348,62,A
349,62,A
350,15,B
351,56,A
352,53,C
353,87,A
354,81,C
355,29,B
356,19,C
357,40,B
358,76,C
359,18,A
360,67,C
361,39,B
362,98,B
363,85,A
364,70,B
365,85,A
366,18,B
367,55,A
368,92,B
369,63,B
370,43,A
371,80,A
372,47,C
373,84,B
374,85,C
375,36,C
376,73,A
377,72,C
378,68,B
379,69,B
380,92,A
381,32,C
382,86,C
383,34,A
384,17,C
385,65,C
386,21,B
387,47,B
388,30,B
389,88,B
390,19,A
391,79,A
392,70,A
393,75,B
394,61,A
395,83,B
396,69,C
397,51,B
398,71,B
399,93,C
400,28,A
401,80,A
402,18,B
403,37,B
404,67,A
405,60,A
406,70,A
407,88,B
408,63,A
409,95,B
410,60,A
411,95,A
412,10,A
413,31,B
414,15,C
415,58,B
416,43,B
417,50,B
418,25,A
419,95,B
420,64,B
421,95,B
422,53,C
423,48,C
424,12,B
425,30,B
426,76,A
427,57,A
428,75,B
429,63,B
430,83,A
431,12,C
432,81,C
433,99,A
434,30,B
435,26,B
436,69,C
437,34,A
438,37,A
439,26,A
440,86,C
441,35,C
442,89,C
443,35,B
444,36,B
445,46,B
446,62,B
447,86,B
448,22,B
449,92,C
450,81,C
451,55,A
452,54,A
453,21,C
454,48,B
455,24,B
456,48,B
457,64,B
458,58,B
459,42,A
460,98,B
461,75,C
462,29,C
463,61,A
464,92,B
465,16,A
466,92,A
467,29,A
468,23,C
469,40,C
470,22,A
471,93,C
472,93,B
473,84,C
474,74,B
475,77,A
476,31,A
477,74,C
478,58,A
479,32,B
480,36,A
481,38,A
482,79,A
483,56,A
484,14,A
485,49,C
486,67,A
487,21,A
488,83,B
489,12,C
490,51,A
491,85,A
492,56,B
493,76,C
494,18,C
495,18,A
496,52,A
497,81,A
498,48,C
499,29,C
500,86,B
501,46,A
502,37,B
503,92,A
504,45,A
505,10,C
506,78,C
507,31,C
508,31,A
509,90,B
510,84,B
511,92,C
512,12,A
513,58,B
514,69,C
515,63,A
516,49,C
517,18,C
518,60,C
519,47,C
520,68,B
521,53,A
522,98,B
523,98,C
524,37,C
525,55,B
526,70,C
527,29,B
528,27,A
529,89,A
530,59,A
531,67,C
532,20,A
533,17,C
534,17,C
535,46,C
536,81,C
537,75,A
538,26,A
539,12,C
540,89,C
541,10,C
542,61,A
543,66,B
544,84,A
545,48,B
546,75,A
547,66,C
548,81,B
549,37,B
550,71,B
551,48,C
552,90,A
553,60,A
554,98,C
555,61,A
556,40,A
557,46,A
558,79,B
559,62,C
560,24,C
561,63,A
562,75,C
563,18,B
564,44,B
565,82,A
566,95,B
567,72,C
568,61,A
569,51,C
570,36,C
571,23,A
572,48,A
573,95,B
574,80,B
575,69,B
576,14,A
577,34,B
578,50,A
579,11,C
580,86,C
581,41,B
582,11,B
583,38,C
584,11,A
585,23,A
586,96,B
587,54,B
588,91,A
589,91,A
590,97,B
591,28,C
592,53,C
593,35,B
594,92,A
595,74,B
596,70,C
597,59,C
598,59,A
599,57,C
600,48,A
601,87,A
602,41,A
603,80,B
604,77,B
605,83,B
606,16,C
607,83,B
608,71,A
609,95,A
610,86,A
611,12,C
612,66,B
613,27,B
614,61,C
615,20,C
616,27,C
617,80,A
618,31,A
619,28,A
620,38,C
621,25,C
622,72,B
623,65,A
624,46,B
625,43,C
626,79,B
627,80,A
628,67,C
629,46,A
630,92,B
631,13,B
632,46,C
633,18,C
634,61,C
635,97,A
636,93,B
637,47,C
638,83,B
639,82,C
640,17,B
641,74,A
642,40,A
643,35,C
644,82,A
645,67,B
646,91,B
647,74,C
648,64,A
649,62,A
650,57,A
651,65,C
652,93,B
653,52,A
654,66,B
655,86,C
656,74,A
657,10,B
658,60,C
659,28,C
660,10,A
661,61,B
662,46,C
663,12,A
664,45,C
665,45,B
666,50,A
667,46,A
668,29,B
669,81,B
670,32,B
671,49,C
672,13,A
673,24,C
674,59,B
675,59,B
676,33,B
677,64,B
678,44,B
679,51,A
680,45,C
681,47,B
682,77,B
683,52,C
684,22,A
685,91,A
686,35,C
687,68,C
688,60,A
689,83,B
690,74,B
691,33,A
692,15,A
693,92,A
694,52,B
695,66,B
696,35,B
697,17,A
698,14,B
699,93,B
700,23,A
701,86,A
702,63,B
703,70,A
704,15,B
705,54,B
706,21,B
707,13,B
708,34,B
709,14,B
710,39,A
711,71,A
712,97,C
713,54,A
714,26,C
715,22,C
716,69,B
717,59,A
718,33,C
719,58,A
720,35,C
721,97,B
722,60,A
723,99,A
724,50,C
725,49,A
726,29,A
727,27,A
728,67,C
729,56,B
730,79,A
731,88,B
732,86,C
733,74,A
734,51,A
735,10,A
736,94,A
737,58,A
738,48,C
739,95,A
740,87,A
741,54,C
742,13,C
743,57,A
744,11,B
745,14,A
746,79,C
747,99,A
748,69,C
749,53,A
750,90,A
751,37,A
752,46,A
753,81,A
754,29,A
755,43,A
756,15,C
757,25,B
758,40,A
759,23,A
760,93,A
761,46,C
762,28,B
763,63,A
764,41,B
765,84,A
766,81,A
767,86,C
768,81,B
769,80,A
770,33,A
771,79,C
772,92,A
773,37,B
774,82,C
775,34,C
776,81,A
777,17,C
778,51,C
779,62,A
780,17,C
781,76,B
782,91,C
783,36,C
784,24,C
785,16,C
786,37,A
787,65,B
788,20,A
789,11,C
790,49,C
791,31,B
792,45,A
793,62,B
794,73,A
795,62,B
796,73,B
797,13,A
798,49,A
799,25,B
800,18,B
801,78,A
802,51,A
803,39,C
804,41,C
805,72,B
806,38,C
807,10,B
808,11,C
809,34,A
810,89,B
811,53,C
812,32,B
813,98,A
814,20,A
815,72,C
816,88,A
817,82,C
818,87,A
819,42,B
820,66,B
821,76,C
822,65,B
823,58,B
824,28,C
825,31,C
826,25,A
827,19,B
828,76,C
829,82,A
830,51,A
831,13,C
832,90,C
833,23,A
834,15,B
835,28,B
836,84,C
837,77,A
838,71,A
839,79,C
840,86,B
841,36,A
842,57,A
843,19,A
844,85,A
845,52,C
846,26,B
847,81,A
848,54,A
849,45,A
850,74,C
851,62,C
852,73,C
853,41,A
854,80,B
855,70,C
856,83,C
857,45,B
858,97,C
859,19,C
860,87,B
861,17,A
862,73,A
863,52,C
864,18,A
865,38,A
866,23,A
867,97,A
868,69,B
869,15,A
870,34,C
871,30,B
872,10,C
873,57,A
874,27,C
875,46,A
876,44,A
877,68,C
878,80,C
879,42,B
880,88,A
881,97,B
882,92,C
883,87,B
884,36,A
885,58,B
886,56,A
887,92,B
888,19,A
889,90,C
890,13,A
891,24,B
892,60,B
893,90,B
894,69,B
895,64,A
896,44,C
897,64,A
898,16,A
899,70,B
900,23,C
901,81,A
902,49,B
903,69,C
904,20,C
905,55,C
906,37,B
907,88,C
908,31,C
909,99,C
910,32,B
911,14,A
912,43,B
913,84,A
914,66,C
915,30,A
916,49,C
917,21,C
918,32,A
919,53,A
920,60,B
921,42,C
922,75,B
923,51,C
924,33,C
925,67,A
926,94,B
927,50,A
928,33,B
929,74,B
930,90,B
931,47,C
932,39,C
933,81,A
934,25,C
935,33,A
936,35,A
937,49,B
938,17,A
939,89,C
940,22,C
941,84,B
942,55,A
943,36,B
944,29,C
945,23,B
946,31,C
947,46,C
948,58,C
949,85,C
950,51,A
951,79,C
952,25,A
953,91,B
954,28,C
955,60,C
956,19,B
957,98,A
958,22,B
959,12,A
960,31,B
961,42,A
962,76,C
963,81,C
964,91,C
965,18,A
966,16,C
967,51,A
968,24,C
969,64,B
970,57,C
971,91,A
972,52,A
973,40,C
974,80,A
975,97,A
976,71,B
977,15,A
978,14,B
979,57,B
980,15,A
981,76,B
982,14,C
983,16,B
984,30,C
985,65,B
986,51,C
987,79,B
988,27,B
989,79,A
990,84,C
991,91,B
992,74,B
993,53,B
994,27,C
995,59,C
996,17,C
997,89,C
998,91,A
999,51,B
1000,49,A
1001,75,A
1002,81,A
1003,22,C
1004,64,B
1005,11,A
1006,92,C
1007,90,B
1008,98,A
1009,15,A
1010,86,C
1011,28,B
1012,38,A
1013,35,A
1014,70,C
1015,23,C
1016,94,A
1017,86,C
1018,28,C
1019,69,A
1020,45,B
1021,13,C
1022,95,B
1023,26,A
1024,78,C
1025,16,A
1026,73,A
1027,68,B
1028,40,B
1029,91,C
1030,40,A
1031,57,B
1032,20,A
1033,22,C
1034,82,A
1035,12,A
1036,80,C
1037,62,A
1038,22,C
1039,90,A
1040,78,B
1041,77,B
1042,50,A
1043,88,C
1044,91,B
1045,13,A
1046,27,A
1047,71,A
1048,99,B
1049,67,A
1050,87,A
1051,94,C
1052,81,C
1053,12,A
1054,26,B
1055,45,B
1056,50,B
1057,52,B
1058,71,A
1059,24,C
1060,48,A
1061,91,B
1062,96,C
1063,51,C
1064,61,C
1065,54,B
1066,18,C
1067,63,C
1068,43,C
1069,54,C
1070,60,C
1071,56,B
1072,88,C
1073,36,B
1074,89,A
1075,84,B
1076,24,A
1077,82,B
1078,67,C
1079,67,A
1080,36,C
1081,95,B
1082,77,A
1083,41,B
1084,38,A
1085,95,C
1086,61,A
1087,83,B
1088,47,A
1089,83,A
1090,32,B
1091,46,A
1092,69,B
1093,43,A
1094,90,B
1095,94,C
1096,20,C
1097,48,C
1098,26,B
1099,31,A
1100,82,C
1101,86,B
1102,98,A
1103,14,A
1104,62,B
1105,80,B
1106,54,A
1107,32,B
1108,40,A
1109,98,C
1110,41,A
1111,43,A
1112,87,B
1113,49,A
1114,86,B
1115,65,A
1116,52,B
1117,17,B
1118,51,A
1119,99,B
1120,54,B
1121,62,C
1122,72,A
1123,12,A
1124,93,B
1125,69,A
1126,23,C
1127,27,C
1128,39,B
1129,28,B
1130,68,C
1131,65,B
1132,64,A
1133,74,C
1134,26,C
1135,97,B
1136,25,C
1137,66,B
1138,46,B
1139,83,B
1140,85,C
1141,98,B
1142,49,C
1143,81,B
1144,89,C
1145,33,B
1146,75,B
1147,81,B
1148,27,B
1149,27,B
1150,59,B
1151,43,B
1152,34,B
1153,94,C
1154,37,C
1155,84,A
1156,54,A
1157,75,B
1158,14,B
1159,59,C
1160,96,C
1161,43,B
1162,16,B
1163,31,C
1164,63,C
1165,87,A
1166,87,C
1167,99,A
1168,37,C
1169,78,A
1170,24,B
1171,32,C
1172,85,C
1173,80,C
1174,11,B
1175,32,A
1176,56,B
1177,40,C
1178,92,A
1179,87,A
1180,59,A
1181,89,B
1182,30,A
1183,23,A
1184,46,A
1185,65,C
1186,95,A
1187,70,C
1188,98,B
1189,88,B
1190,85,B
1191,69,C
1192,61,A
1193,51,B
1194,57,A
1195,13,B
1196,47,C
1197,10,C
1198,81,A
1199,50,A
1200,68,A
